decubitus ulcer,pain chest,3363
decubitus ulcer,sore to touch,104
decubitus ulcer,pruritus,104
decubitus ulcer,feeling strange,104
decubitus ulcer,pustule,104
decubitus ulcer,cushingoid facies,104
decubitus ulcer,cushingoid habitus,104
decubitus ulcer,decreased body weight,104
decubitus ulcer,mood depressed,104
decubitus ulcer,estrogen use,104
decubitus ulcer,wheezing,104
decubitus ulcer,ascites,104
decubitus ulcer,seizure,104
decubitus ulcer,uncoordination,103
decubitus ulcer,asterixis,103
decubitus ulcer,haemorrhage,103
decubitus ulcer,drowsiness,103
decubitus ulcer,sleepy,103
decubitus ulcer,absences finding,103
decubitus ulcer,posturing,103
decubitus ulcer,aura,103
decubitus ulcer,tonic seizures,103
decubitus ulcer,debilitation,103
decubitus ulcer,consciousness clear,103
decubitus ulcer,unresponsiveness,103
decubitus ulcer,thicken,103
decubitus ulcer,hypokinesia,103
decubitus ulcer,shortness of breath,101
decubitus ulcer,pain,101
decubitus ulcer,vomiting,101
decubitus ulcer,nausea,101
decubitus ulcer,bradycardia,101
decubitus ulcer,pain abdominal,101
decubitus ulcer,fever,101
decubitus ulcer,cicatrisation,101
decubitus ulcer,mediastinal shift,101
decubitus ulcer,impaired cognition,101
decubitus ulcer,drool,101
decubitus ulcer,agitation,101
decubitus ulcer,nightmare,101
decubitus ulcer,rhonchus,101
decubitus ulcer,consciousness clear,101
decubitus ulcer,pin-point pupils,101
decubitus ulcer,bedridden,101
decubitus ulcer,bedridden,101
decubitus ulcer,frail,101
decubitus ulcer,tremor resting,101
decubitus ulcer,hyperkalemia,101
decubitus ulcer,facial paresis,101
decubitus ulcer,groggy,101
decubitus ulcer,muscle twitch,101
decubitus ulcer,wheelchair bound,101
decubitus ulcer,tremor,101
decubitus ulcer,cough,101
decubitus ulcer,fever,101
decubitus ulcer,diarrhea,99
decubitus ulcer,throat sore,99
decubitus ulcer,decreased body weight,99
decubitus ulcer,chill,99
decubitus ulcer,headache,99
decubitus ulcer,abdominal tenderness,99
decubitus ulcer,patient non compliance,99
decubitus ulcer,photophobia,99
decubitus ulcer,night sweat,99
decubitus ulcer,painful swallowing,99
decubitus ulcer,poor dentition,99
decubitus ulcer,transaminitis,99
decubitus ulcer,non-productive cough,99
decubitus ulcer,adverse reaction,99
decubitus ulcer,adverse effect,99
decubitus ulcer,abdominal bloating,99
decubitus ulcer,diarrhea,99
decubitus ulcer,throat sore,99
decubitus ulcer,decreased body weight,99
decubitus ulcer,chill,99
decubitus ulcer,headache,99
decubitus ulcer,abdominal tenderness,99
decubitus ulcer,patient non compliance,99
decubitus ulcer,photophobia,99
decubitus ulcer,night sweat,99
decubitus ulcer,painful swallowing,99
decubitus ulcer,poor dentition,99
decubitus ulcer,transaminitis,99
decubitus ulcer,non-productive cough,99
decubitus ulcer,adverse reaction,99
decubitus ulcer,adverse effect,99
decubitus ulcer,abdominal bloating,99
decubitus ulcer,asthenia,99
decubitus ulcer,numbness,99
decubitus ulcer,nausea and vomiting,99
decubitus ulcer,awakening early,99
decubitus ulcer,hydropneumothorax,99
decubitus ulcer,superimposition,99
decubitus ulcer,fatigability,99
decubitus ulcer,tenesmus,99
decubitus ulcer,pain,99
decubitus ulcer,slowing of urinary stream,99
decubitus ulcer,shortness of breath,96
decubitus ulcer,hyperkalemia,96
decubitus ulcer,pain chest,96
decubitus ulcer,fever,96
decubitus ulcer,gravida 0,96
decubitus ulcer,bleeding of vagina,96
decubitus ulcer,para 2,96
decubitus ulcer,haemorrhage,96
decubitus ulcer,abortion,96
decubitus ulcer,intermenstrual heavy bleeding,96
decubitus ulcer,muscle hypotonia,96
decubitus ulcer,hypotonic,96
decubitus ulcer,previous pregnancies 2,96
decubitus ulcer,shortness of breath,96
decubitus ulcer,fever,96
decubitus ulcer,heartburn,96
decubitus ulcer,primigravida,96
decubitus ulcer,abnormally hard consistency,96
decubitus ulcer,proteinemia,96
decubitus ulcer,fall,95
decubitus ulcer,distended abdomen,95
decubitus ulcer,unsteady gait,95
decubitus ulcer,paresthesia,95
decubitus ulcer,hyponatremia,95
decubitus ulcer,agitation,95
decubitus ulcer,unconscious state,95
decubitus ulcer,burning sensation,95
decubitus ulcer,lesion,95
decubitus ulcer,mass of body structure,95
decubitus ulcer,thicken,94
decubitus ulcer,tumor cell invasion,94
decubitus ulcer,metastatic lesion,94
decubitus ulcer,pain neck,94
decubitus ulcer,lung nodule,94
decubitus ulcer,pain,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,food intolerance,94
decubitus ulcer,mass of body structure,94
decubitus ulcer,atypia,94
decubitus ulcer,lesion,94
decubitus ulcer,prostatism,94
decubitus ulcer,constipation,94
decubitus ulcer,general discomfort,94
decubitus ulcer,diarrhea,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,urinary hesitation,94
decubitus ulcer,dizzy spells,94
decubitus ulcer,shooting pain,94
decubitus ulcer,bradycardia,94
decubitus ulcer,vomiting,94
decubitus ulcer,systolic ejection murmur,94
decubitus ulcer,nausea,94
decubitus ulcer,hyperemesis,94
decubitus ulcer,polydypsia,94
decubitus ulcer,lesion,94
decubitus ulcer,prostatism,94
decubitus ulcer,constipation,94
decubitus ulcer,general discomfort,94
decubitus ulcer,diarrhea,94
decubitus ulcer,pain abdominal,94
decubitus ulcer,urinary hesitation,94
decubitus ulcer,dizzy spells,94
decubitus ulcer,shooting pain,94
decubitus ulcer,bradycardia,94
decubitus ulcer,vomiting,94
decubitus ulcer,systolic ejection murmur,94
decubitus ulcer,nausea,94
decubitus ulcer,hyperemesis,94
decubitus ulcer,polydypsia,94
decubitus ulcer,polyuria,93
decubitus ulcer,vomiting,93
decubitus ulcer,nausea,93
decubitus ulcer,pain abdominal,93
decubitus ulcer,milky,93
decubitus ulcer,feeling strange,93
decubitus ulcer,gurgle,93
decubitus ulcer,nervousness,93
decubitus ulcer,abdominal tenderness,93
decubitus ulcer,regurgitates after swallowing,93
decubitus ulcer,vision blurred,93
decubitus ulcer,urinary hesitation,93
decubitus ulcer,diarrhea,93
decubitus ulcer,seizure,93
decubitus ulcer,aura,93
decubitus ulcer,drowsiness,92
decubitus ulcer,lip smacking,92
decubitus ulcer,myoclonus,92
decubitus ulcer,tremor,92
decubitus ulcer,phonophobia,92
decubitus ulcer,rolling of eyes,92
decubitus ulcer,sleepy,92
decubitus ulcer,hirsutism,92
decubitus ulcer,moody,92
decubitus ulcer,muscle twitch,92
decubitus ulcer,unresponsiveness,92
decubitus ulcer,headache,92
decubitus ulcer,ambidexterity,92
decubitus ulcer,absences finding,92
decubitus ulcer,spasm,92
decubitus ulcer,decreased body weight,92
decubitus ulcer,tumor cell invasion,92
decubitus ulcer,drowsiness,92
decubitus ulcer,lip smacking,92
decubitus ulcer,myoclonus,92
decubitus ulcer,tremor,92
decubitus ulcer,phonophobia,92
decubitus ulcer,rolling of eyes,92
decubitus ulcer,sleepy,92
decubitus ulcer,hirsutism,92
decubitus ulcer,moody,92
decubitus ulcer,muscle twitch,92
decubitus ulcer,unresponsiveness,92
decubitus ulcer,headache,92
decubitus ulcer,ambidexterity,92
decubitus ulcer,absences finding,92
decubitus ulcer,spasm,92
decubitus ulcer,decreased body weight,92
decubitus ulcer,tumor cell invasion,92
decubitus ulcer,pulsus paradoxus,90
decubitus ulcer,gravida 10,90
decubitus ulcer,mass of body structure,90
decubitus ulcer,lesion,90
decubitus ulcer,heartburn,90
decubitus ulcer,night sweat,90
decubitus ulcer,thicken,90
decubitus ulcer,chill,90
decubitus ulcer,decreased translucency,90
decubitus ulcer,pain abdominal,90
decubitus ulcer,dullness,90
decubitus ulcer,food intolerance,90
decubitus ulcer,distress respiratory,90
decubitus ulcer,hypotension,90
decubitus ulcer,hemiplegia,90
decubitus ulcer,snore,90
decubitus ulcer,unresponsiveness,90
decubitus ulcer,productive cough,90
decubitus ulcer,dyspnea,90
decubitus ulcer,tachypnea,90
decubitus ulcer,hyperkalemia,90
decubitus ulcer,hypokinesia,90
decubitus ulcer,sinus rhythm,90
decubitus ulcer,general unsteadiness,90
decubitus ulcer,bruit,90
decubitus ulcer,consciousness clear,90
decubitus ulcer,shortness of breath,90
decubitus ulcer,lesion,90
decubitus ulcer,redness,90
decubitus ulcer,mass of body structure,87
decubitus ulcer,paraparesis,87
decubitus ulcer,fever,87
decubitus ulcer,gravida 0,87
decubitus ulcer,pain,87
decubitus ulcer,pruritus,87
decubitus ulcer,mass in breast,87
decubitus ulcer,vomiting,87
decubitus ulcer,diarrhea,87
decubitus ulcer,pain abdominal,87
decubitus ulcer,breath-holding spell,87
decubitus ulcer,nausea,87
decubitus ulcer,decreased body weight,87
decubitus ulcer,sore to touch,87
decubitus ulcer,scleral icterus,87
decubitus ulcer,fever,87
decubitus ulcer,myalgia,87
decubitus ulcer,hyponatremia,87
decubitus ulcer,retch,87
decubitus ulcer,mass of body structure,87
decubitus ulcer,decreased body weight,87
decubitus ulcer,lesion,86
decubitus ulcer,cough,86
decubitus ulcer,lung nodule,86
decubitus ulcer,shortness of breath,86
decubitus ulcer,haemoptysis,86
decubitus ulcer,debilitation,86
decubitus ulcer,gurgle,86
decubitus ulcer,ache,86
decubitus ulcer,rale,86
decubitus ulcer,night sweat,86
decubitus ulcer,decreased translucency,86
decubitus ulcer,asthenia,86
decubitus ulcer,metastatic lesion,86
decubitus ulcer,agitation,86
decubitus ulcer,irritable mood,86
decubitus ulcer,lesion,86
decubitus ulcer,cough,86
decubitus ulcer,lung nodule,86
decubitus ulcer,shortness of breath,86
decubitus ulcer,haemoptysis,86
decubitus ulcer,debilitation,86
decubitus ulcer,gurgle,86
decubitus ulcer,ache,86
decubitus ulcer,rale,86
decubitus ulcer,night sweat,86
decubitus ulcer,decreased translucency,86
decubitus ulcer,asthenia,86
decubitus ulcer,metastatic lesion,86
decubitus ulcer,agitation,86
decubitus ulcer,irritable mood,86
decubitus ulcer,energy increased,85
decubitus ulcer,suicidal,85
decubitus ulcer,hypersomnia,85
decubitus ulcer,feeling suicidal,85
decubitus ulcer,blanch,85
decubitus ulcer,hallucinations auditory,85
decubitus ulcer,hallucinations visual,85
decubitus ulcer,elation,85
decubitus ulcer,verbal auditory hallucinations,85
decubitus ulcer,feeling hopeless,85
decubitus ulcer,difficulty,85
decubitus ulcer,decompensation,85
decubitus ulcer,verbally abusive behavior,85
decubitus ulcer,suicidal,85
decubitus ulcer,feeling suicidal,85
decubitus ulcer,nightmare,84
decubitus ulcer,feeling hopeless,84
decubitus ulcer,transsexual,84
decubitus ulcer,hallucinations auditory,84
decubitus ulcer,irritable mood,84
decubitus ulcer,sleeplessness,84
decubitus ulcer,agitation,84
decubitus ulcer,weepiness,84
decubitus ulcer,mood depressed,84
decubitus ulcer,scratch marks,84
decubitus ulcer,nausea and vomiting,84
decubitus ulcer,extreme exhaustion,84
decubitus ulcer,side pain,84
decubitus ulcer,worry,84
decubitus ulcer,enuresis,84
decubitus ulcer,homelessness,84
decubitus ulcer,nervousness,84
decubitus ulcer,ascites,84
decubitus ulcer,pruritus,84
decubitus ulcer,mass of body structure,82
decubitus ulcer,splenomegaly,82
decubitus ulcer,lesion,82
decubitus ulcer,paresis,82
decubitus ulcer,tumor cell invasion,82
decubitus ulcer,room spinning,82
decubitus ulcer,haemorrhage,82
decubitus ulcer,thicken,82
decubitus ulcer,indifferent mood,82
decubitus ulcer,cachexia,82
decubitus ulcer,"hypothermia, natural",82
decubitus ulcer,pain abdominal,82
decubitus ulcer,hepatomegaly,82
decubitus ulcer,hematocrit decreased,82
decubitus ulcer,stupor,82
decubitus ulcer,decreased body weight,82
decubitus ulcer,shortness of breath,82
decubitus ulcer,cough,82
decubitus ulcer,behavior showing increased motor activity,80
decubitus ulcer,scar tissue,80
decubitus ulcer,dyspnea on exertion,80
decubitus ulcer,coordination abnormal,80
decubitus ulcer,myalgia,80
decubitus ulcer,hypercapnia,80
decubitus ulcer,clammy skin,80
decubitus ulcer,has religious belief,80
decubitus ulcer,room spinning,80
decubitus ulcer,moan,80
decubitus ulcer,night sweat,80
decubitus ulcer,cachexia,80
decubitus ulcer,symptom aggravating factors,80
decubitus ulcer,dyspnea,80
decubitus ulcer,rale,80
decubitus ulcer,flushing,80
decubitus ulcer,painful swallowing,80
decubitus ulcer,arthralgia,80
decubitus ulcer,choke,80
decubitus ulcer,tenesmus,80
decubitus ulcer,constipation,80
decubitus ulcer,haemorrhage,80
decubitus ulcer,bowel sounds decreased,80
decubitus ulcer,decreased stool caliber,80
decubitus ulcer,nausea and vomiting,80
decubitus ulcer,hunger,80
decubitus ulcer,diarrhea,80
decubitus ulcer,dizziness,80
decubitus ulcer,hyponatremia,80
decubitus ulcer,clonus,80
decubitus ulcer,pain,80
decubitus ulcer,achalasia,80
decubitus ulcer,burning sensation,80
decubitus ulcer,guaiac positive,80
decubitus ulcer,numbness of hand,80
decubitus ulcer,wheezing,80
decubitus ulcer,cough,80
decubitus ulcer,shortness of breath,76
decubitus ulcer,scar tissue,76
decubitus ulcer,apyrexial,76
decubitus ulcer,no known drug allergies,76
decubitus ulcer,pain,76
decubitus ulcer,productive cough,76
decubitus ulcer,throat sore,76
decubitus ulcer,dyspnea,76
decubitus ulcer,chest tightness,76
decubitus ulcer,hypoxemia,76
decubitus ulcer,tachypnea,76
decubitus ulcer,sensory discomfort,76
decubitus ulcer,fever,76
decubitus ulcer,vomiting,76
decubitus ulcer,rhonchus,76
decubitus ulcer,hemiplegia,76
decubitus ulcer,fremitus,76
decubitus ulcer,clonus,76
decubitus ulcer,egophony,76
decubitus ulcer,facial paresis,76
decubitus ulcer,aphagia,76
decubitus ulcer,muscle twitch,76
decubitus ulcer,paralyse,76
decubitus ulcer,low back pain,76
decubitus ulcer,charleyhorse,76
decubitus ulcer,out of breath,76
decubitus ulcer,sedentary,76
decubitus ulcer,angina pectoris,76
decubitus ulcer,cough,76
decubitus ulcer,unhappy,76
decubitus ulcer,labored breathing,76
decubitus ulcer,"hypothermia, natural",76
decubitus ulcer,dyspnea,76
decubitus ulcer,hematocrit decreased,76
decubitus ulcer,wheezing,76
decubitus ulcer,hypoxemia,76
decubitus ulcer,renal angle tenderness,76
decubitus ulcer,feels hot/feverish,76
decubitus ulcer,fever,74
decubitus ulcer,pain,74
decubitus ulcer,urgency of micturition,74
decubitus ulcer,hematuria,74
decubitus ulcer,vomiting,74
decubitus ulcer,chill,74
decubitus ulcer,diarrhea,74
decubitus ulcer,nausea,74
decubitus ulcer,pain abdominal,74
decubitus ulcer,myalgia,74
decubitus ulcer,fever,74
decubitus ulcer,chill,74
decubitus ulcer,pleuritic pain,71
decubitus ulcer,thicken,71
decubitus ulcer,myalgia,71
decubitus ulcer,apyrexial,71
decubitus ulcer,night sweat,71
decubitus ulcer,flare,71
decubitus ulcer,shortness of breath,71
decubitus ulcer,orthopnea,71
decubitus ulcer,abscess bacterial,71
decubitus ulcer,hypotension,71
decubitus ulcer,cough,71
decubitus ulcer,metastatic lesion,71
decubitus ulcer,breath sounds decreased,71
decubitus ulcer,decreased body weight,71
decubitus ulcer,pulsus paradoxus,71
decubitus ulcer,hypokinesia,71
decubitus ulcer,pericardial friction rub,71
decubitus ulcer,dyspnea,71
decubitus ulcer,shortness of breath,71
decubitus ulcer,hemodynamically stable,71
decubitus ulcer,cardiomegaly,71
decubitus ulcer,hypotension,71
decubitus ulcer,sputum purulent,71
decubitus ulcer,facial paresis,71
decubitus ulcer,pain,71
decubitus ulcer,oliguria,71
decubitus ulcer,blackout,71
decubitus ulcer,intoxication,71
decubitus ulcer,pericardial friction rub,71
decubitus ulcer,dyspnea,71
decubitus ulcer,shortness of breath,71
decubitus ulcer,hemodynamically stable,71
decubitus ulcer,cardiomegaly,71
decubitus ulcer,hypotension,71
decubitus ulcer,sputum purulent,71
decubitus ulcer,facial paresis,71
decubitus ulcer,pain,71
decubitus ulcer,oliguria,71
decubitus ulcer,blackout,71
decubitus ulcer,intoxication,71
decubitus ulcer,tremor,70
decubitus ulcer,hallucinations auditory,70
decubitus ulcer,suicidal,70
decubitus ulcer,hoard,70
decubitus ulcer,irritable mood,70
decubitus ulcer,feeling hopeless,70
decubitus ulcer,feeling suicidal,70
decubitus ulcer,neologism,70
decubitus ulcer,seizure,70
decubitus ulcer,homelessness,70
decubitus ulcer,sleeplessness,70
decubitus ulcer,unconscious state,70
decubitus ulcer,panic,70
decubitus ulcer,breath sounds decreased,70
decubitus ulcer,shortness of breath,70
decubitus ulcer,dyspnea,68
decubitus ulcer,cardiovascular finding,68
decubitus ulcer,cardiovascular event,68
decubitus ulcer,haemoptysis,68
decubitus ulcer,cough,68
decubitus ulcer,hypercapnia,68
decubitus ulcer,soft tissue swelling,68
decubitus ulcer,prostatism,68
decubitus ulcer,agitation,68
decubitus ulcer,unsteady gait,68
decubitus ulcer,withdraw,68
decubitus ulcer,hyponatremia,68
decubitus ulcer,verbally abusive behavior,68
decubitus ulcer,feeling suicidal,68
decubitus ulcer,unresponsiveness,68
decubitus ulcer,worry,68
decubitus ulcer,drowsiness,68
decubitus ulcer,sleepy,68
decubitus ulcer,hallucinations auditory,68
decubitus ulcer,suicidal,68
decubitus ulcer,fever,68
decubitus ulcer,diarrhea,68
decubitus ulcer,transaminitis,68
decubitus ulcer,splenomegaly,68
decubitus ulcer,night sweat,68
decubitus ulcer,apyrexial,68
decubitus ulcer,lesion,68
decubitus ulcer,snuffle,68
decubitus ulcer,chill,68
decubitus ulcer,cough,68
decubitus ulcer,monoclonal,68
decubitus ulcer,hypocalcemia result,68
decubitus ulcer,oliguria,68
decubitus ulcer,rhd positive,68
decubitus ulcer,distress respiratory,68
decubitus ulcer,cyanosis,68
decubitus ulcer,tachypnea,68
decubitus ulcer,para 1,68
decubitus ulcer,bradycardia,68
decubitus ulcer,breech presentation,68
decubitus ulcer,cushingoid facies,68
decubitus ulcer,cushingoid habitus,68
decubitus ulcer,cough,68
decubitus ulcer,myalgia,68
decubitus ulcer,uncoordination,68
decubitus ulcer,fever,68
decubitus ulcer,pleuritic pain,68
decubitus ulcer,snuffle,68
decubitus ulcer,throat sore,68
decubitus ulcer,malaise,68
decubitus ulcer,debilitation,68
decubitus ulcer,symptom aggravating factors,68
decubitus ulcer,chill,68
decubitus ulcer,scleral icterus,68
decubitus ulcer,nasal flaring,68
decubitus ulcer,dysuria,68
decubitus ulcer,lip smacking,68
decubitus ulcer,headache,68
decubitus ulcer,sneeze,68
decubitus ulcer,snore,68
decubitus ulcer,green sputum,68
decubitus ulcer,shortness of breath,68
decubitus ulcer,distress respiratory,68
decubitus ulcer,blackout,68
decubitus ulcer,extreme exhaustion,68
decubitus ulcer,intoxication,67
decubitus ulcer,tremor,67
decubitus ulcer,agitation,67
decubitus ulcer,suicidal,67
decubitus ulcer,homelessness,67
decubitus ulcer,prostatism,67
decubitus ulcer,lethargy,67
decubitus ulcer,seizure,67
decubitus ulcer,muscle twitch,67
decubitus ulcer,stuffy nose,67
decubitus ulcer,feeling hopeless,67
decubitus ulcer,heavy legs,67
decubitus ulcer,rale,67
decubitus ulcer,hypokinesia,67
decubitus ulcer,anorexia,67
decubitus ulcer,hypertonicity,67
decubitus ulcer,shortness of breath,67
decubitus ulcer,hypoalbuminemia,67
decubitus ulcer,pruritus,67
decubitus ulcer,sore to touch,67
decubitus ulcer,hemodynamically stable,67
decubitus ulcer,facial paresis,67
decubitus ulcer,vomiting,67
decubitus ulcer,stool color yellow,67
decubitus ulcer,moan,66
decubitus ulcer,nausea,66
decubitus ulcer,pain abdominal,66
decubitus ulcer,Murphy's sign,66
decubitus ulcer,flatulence,66
decubitus ulcer,colic abdominal,66
decubitus ulcer,pain,66
decubitus ulcer,ascites,66
decubitus ulcer,diarrhea,66
decubitus ulcer,qt interval prolonged,66
decubitus ulcer,cardiovascular finding,66
decubitus ulcer,cardiovascular event,66
decubitus ulcer,groggy,66
decubitus ulcer,sinus rhythm,66
decubitus ulcer,gasping for breath,66
decubitus ulcer,constipation,66
decubitus ulcer,feces in rectum,66
decubitus ulcer,abnormally hard consistency,66
decubitus ulcer,pain abdominal,61
decubitus ulcer,fatigability,61
decubitus ulcer,prodrome,61
decubitus ulcer,vomiting,61
decubitus ulcer,nausea,61
decubitus ulcer,myalgia,61
decubitus ulcer,hyponatremia,61
decubitus ulcer,sore to touch,61
decubitus ulcer,general discomfort,61
decubitus ulcer,dyspnea on exertion,61
decubitus ulcer,asterixis,61
decubitus ulcer,guaiac positive,61
decubitus ulcer,numbness of hand,61
decubitus ulcer,headache,61
decubitus ulcer,photophobia,61
decubitus ulcer,ambidexterity,61
decubitus ulcer,vomiting,61
decubitus ulcer,dizziness,61
decubitus ulcer,numbness,61
decubitus ulcer,nausea,61
decubitus ulcer,fever,61
decubitus ulcer,splenomegaly,61
decubitus ulcer,hypoproteinemia,61
decubitus ulcer,fatigue,61
decubitus ulcer,haemorrhage,61
decubitus ulcer,fatigability,61
decubitus ulcer,cushingoid facies,61
decubitus ulcer,cushingoid habitus,61
decubitus ulcer,stool color yellow,61
decubitus ulcer,colic abdominal,61
decubitus ulcer,vomiting,61
decubitus ulcer,nausea,61
decubitus ulcer,pain abdominal,61
decubitus ulcer,pain,61
decubitus ulcer,cushingoid facies,61
decubitus ulcer,cushingoid habitus,61
decubitus ulcer,ascites,61
decubitus ulcer,thicken,61
decubitus ulcer,sore to touch,61
decubitus ulcer,diarrhea,61
decubitus ulcer,apyrexial,61
decubitus ulcer,palpitation,61
decubitus ulcer,vomiting,61
decubitus ulcer,nausea,61
decubitus ulcer,pain abdominal,61
decubitus ulcer,pain,61
decubitus ulcer,cushingoid facies,61
decubitus ulcer,cushingoid habitus,61
decubitus ulcer,ascites,61
decubitus ulcer,thicken,61
decubitus ulcer,sore to touch,61
decubitus ulcer,diarrhea,61
decubitus ulcer,apyrexial,61
decubitus ulcer,palpitation,61
decubitus ulcer,left atrial hypertrophy,56
decubitus ulcer,sweat,56
decubitus ulcer,sweating increased,56
decubitus ulcer,alcohol binge episode,56
decubitus ulcer,pressure chest,56
decubitus ulcer,scar tissue,56
decubitus ulcer,cardiovascular finding,56
decubitus ulcer,cardiovascular event,56
decubitus ulcer,orthostasis,56
decubitus ulcer,shortness of breath,56
decubitus ulcer,t wave inverted,56
decubitus ulcer,vomiting,56
decubitus ulcer,pain abdominal,56
decubitus ulcer,abscess bacterial,56
decubitus ulcer,abdomen acute,56
decubitus ulcer,air fluid level,56
decubitus ulcer,catching breath,56
decubitus ulcer,abdominal tenderness,56
decubitus ulcer,nausea,56
decubitus ulcer,sore to touch,56
decubitus ulcer,flatulence,56
decubitus ulcer,diarrhea,56
decubitus ulcer,mass of body structure,56
decubitus ulcer,apyrexial,56
decubitus ulcer,constipation,56
decubitus ulcer,thicken,56
decubitus ulcer,gravida 0,56
decubitus ulcer,pain abdominal,56
decubitus ulcer,flatulence,57
decubitus ulcer,pain,57
decubitus ulcer,large-for-dates fetus,57
decubitus ulcer,para 1,57
decubitus ulcer,vomiting,57
decubitus ulcer,lung nodule,57
decubitus ulcer,breech presentation,57
decubitus ulcer,shortness of breath,57
decubitus ulcer,decreased body weight,57
decubitus ulcer,immobile,57
decubitus ulcer,unsteady gait,57
decubitus ulcer,hallucinations visual,57
decubitus ulcer,feeling suicidal,57
decubitus ulcer,loose associations,56
decubitus ulcer,giddy mood,56
decubitus ulcer,feeling hopeless,56
decubitus ulcer,agitation,56
decubitus ulcer,hallucinations auditory,56
decubitus ulcer,irritable mood,56
decubitus ulcer,sleeplessness,56
decubitus ulcer,neologism,56
decubitus ulcer,homicidal thoughts,56
decubitus ulcer,disturbed family,56
decubitus ulcer,worry,56
decubitus ulcer,decompensation,56
decubitus ulcer,verbally abusive behavior,56
decubitus ulcer,catatonia,56
decubitus ulcer,suicidal,56
decubitus ulcer,terrify,56
decubitus ulcer,blackout,56
decubitus ulcer,weepiness,56
decubitus ulcer,impaired cognition,56
decubitus ulcer,irritable mood,56
decubitus ulcer,agitation,56
decubitus ulcer,extreme exhaustion,45
decubitus ulcer,sleeplessness,45
decubitus ulcer,enuresis,45
decubitus ulcer,patient non compliance,45
decubitus ulcer,feeling hopeless,45
decubitus ulcer,hallucinations visual,45
decubitus ulcer,bedridden,45
decubitus ulcer,bedridden,45
decubitus ulcer,prostatism,45
decubitus ulcer,systolic murmur,42
decubitus ulcer,frail,42
decubitus ulcer,fever,42
